entry_id,line_no,date,posted_ts,account,account_name,department,description,debit,credit,source_system,user
JE202500310,2,2025-05-08,2025-05-08 15:00:00,4000,Product Revenue,Sales,Product sale - cash,0.0,121099.19,ERP,dwright
JE202500325,1,2025-05-08,2025-05-08 15:05:00,1000,Cash - Operating,G&A,Product sale - cash,118889.19,0.0,ERP,spatel
JE202500325,2,2025-05-08,2025-05-08 15:05:00,4000,Product Revenue,Sales,Product sale - cash,0.0,118889.19,ERP,spatel
JE202500352,1,2025-05-08,2025-05-08 12:20:00,1200,Inventory,G&A,Inventory purchase - on account,132231.09,0.0,ERP,afarrell
JE202500352,2,2025-05-08,2025-05-08 12:20:00,2000,Accounts Payable,G&A,Inventory purchase - on account,0.0,132231.09,ERP,afarrell
JE202500359,1,2025-05-08,2025-05-08 11:00:00,6100,Marketing & Advertising,Marketing,Marketing & Advertising expense,63025.06,0.0,ERP,afarrell
JE202500359,2,2025-05-08,2025-05-08 11:00:00,1000,Cash - Operating,G&A,Marketing & Advertising expense,0.0,63025.06,ERP,afarrell
JE202500360,1,2025-05-08,2025-05-08 08:05:00,6100,Marketing & Advertising,Marketing,Marketing & Advertising expense,48534.52,0.0,ERP,kkim
JE202500360,2,2025-05-08,2025-05-08 08:05:00,1000,Cash - Operating,G&A,Marketing & Advertising expense,0.0,48534.52,ERP,kkim
JE202500305,1,2025-05-09,2025-05-09 15:15:00,1100,Accounts Receivable,G&A,Product sale - on account,83777.22,0.0,ERP,mlopez
JE202500305,2,2025-05-09,2025-05-09 15:15:00,4000,Product Revenue,Sales,Product sale - on account,0.0,83777.22,ERP,mlopez
JE202500334,1,2025-05-09,2025-05-09 17:05:00,4900,Sales Returns & Allowances,Sales,Customer refund / allowance,20398.94,0.0,ERP,spatel
JE202500334,2,2025-05-09,2025-05-09 17:05:00,1000,Cash - Operating,G&A,Customer refund / allowance,0.0,20398.94,ERP,spatel
JE202500332,1,2025-05-12,2025-05-12 08:40:00,4900,Sales Returns & Allowances,Sales,Customer refund / allowance,25672.09,0.0,ERP,jchen
JE202500332,2,2025-05-12,2025-05-12 08:40:00,1000,Cash - Operating,G&A,Customer refund / allowance,0.0,25672.09,ERP,jchen
JE202500333,1,2025-05-12,2025-05-12 16:20:00,4900,Sales Returns & Allowances,Sales,Customer refund / allowance,21568.16,0.0,ERP,jchen
JE202500333,2,2025-05-12,2025-05-12 16:20:00,1000,Cash - Operating,G&A,Customer refund / allowance,0.0,21568.16,ERP,jchen
JE202500335,1,2025-05-12,2025-05-12 10:15:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,81731.3,0.0,ERP,dwright
JE202500335,2,2025-05-12,2025-05-12 10:15:00,1200,Inventory,G&A,COGS - inventory relief,0.0,81731.3,ERP,dwright
JE202500351,1,2025-05-12,2025-05-12 12:45:00,1200,Inventory,G&A,Inventory purchase - paid,159373.96,0.0,ERP,spatel
JE202500351,2,2025-05-12,2025-05-12 12:45:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,159373.96,ERP,spatel
JE202500326,1,2025-05-13,2025-05-13 17:40:00,1000,Cash - Operating,G&A,Service revenue,38429.05,0.0,ERP,spatel
JE202500326,2,2025-05-13,2025-05-13 17:40:00,4100,Service Revenue,Sales,Service revenue,0.0,38429.05,ERP,spatel
JE202500329,1,2025-05-13,2025-05-13 16:45:00,1000,Cash - Operating,G&A,Service revenue,40322.36,0.0,ERP,spatel
JE202500329,2,2025-05-13,2025-05-13 16:45:00,4100,Service Revenue,Sales,Service revenue,0.0,40322.36,ERP,spatel
JE202500365,1,2025-05-13,2025-05-13 15:10:00,6400,Travel & Entertainment,Sales,Travel & Entertainment expense,34336.11,0.0,ERP,afarrell
JE202500365,2,2025-05-13,2025-05-13 15:10:00,1000,Cash - Operating,G&A,Travel & Entertainment expense,0.0,34336.11,ERP,afarrell
JE202500312,1,2025-05-14,2025-05-14 17:05:00,1000,Cash - Operating,G&A,Product sale - cash,102351.95,0.0,ERP,mlopez
JE202500312,2,2025-05-14,2025-05-14 17:05:00,4000,Product Revenue,Sales,Product sale - cash,0.0,102351.95,ERP,mlopez
JE202500323,1,2025-05-14,2025-05-14 15:45:00,1000,Cash - Operating,G&A,Product sale - cash,76479.03,0.0,ERP,dwright
JE202500323,2,2025-05-14,2025-05-14 15:45:00,4000,Product Revenue,Sales,Product sale - cash,0.0,76479.03,ERP,dwright
JE202500331,1,2025-05-14,2025-05-14 10:20:00,4900,Sales Returns & Allowances,Sales,Customer refund / allowance,10322.35,0.0,ERP,afarrell
JE202500331,2,2025-05-14,2025-05-14 10:20:00,1000,Cash - Operating,G&A,Customer refund / allowance,0.0,10322.35,ERP,afarrell
JE202500342,1,2025-05-14,2025-05-14 17:20:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,97686.65,0.0,ERP,SYSTEM
JE202500342,2,2025-05-14,2025-05-14 17:20:00,1200,Inventory,G&A,COGS - inventory relief,0.0,97686.65,ERP,SYSTEM
JE202500348,1,2025-05-14,2025-05-14 10:40:00,1200,Inventory,G&A,Inventory purchase - on account,123257.4,0.0,ERP,kkim
JE202500348,2,2025-05-14,2025-05-14 10:40:00,2000,Accounts Payable,G&A,Inventory purchase - on account,0.0,123257.4,ERP,kkim
JE202500313,1,2025-05-15,2025-05-15 16:30:00,1000,Cash - Operating,G&A,Product sale - cash,70573.03,0.0,ERP,SYSTEM
JE202500313,2,2025-05-15,2025-05-15 16:30:00,4000,Product Revenue,Sales,Product sale - cash,0.0,70573.03,ERP,SYSTEM
JE202500328,1,2025-05-15,2025-05-15 15:20:00,1000,Cash - Operating,G&A,Service revenue,59916.75,0.0,ERP,kkim
JE202500328,2,2025-05-15,2025-05-15 15:20:00,4100,Service Revenue,Sales,Service revenue,0.0,59916.75,ERP,kkim
JE202500306,1,2025-05-16,2025-05-16 11:05:00,1000,Cash - Operating,G&A,Product sale - cash,114195.92,0.0,ERP,jchen
JE202500306,2,2025-05-16,2025-05-16 11:05:00,4000,Product Revenue,Sales,Product sale - cash,0.0,114195.92,ERP,jchen
JE202500322,1,2025-05-16,2025-05-16 11:40:00,1000,Cash - Operating,G&A,Product sale - cash,85740.48,0.0,ERP,jchen
JE202500322,2,2025-05-16,2025-05-16 11:40:00,4000,Product Revenue,Sales,Product sale - cash,0.0,85740.48,ERP,jchen
JE202500330,1,2025-05-16,2025-05-16 17:45:00,4900,Sales Returns & Allowances,Sales,Customer refund / allowance,11144.62,0.0,ERP,mlopez
JE202500330,2,2025-05-16,2025-05-16 17:45:00,1000,Cash - Operating,G&A,Customer refund / allowance,0.0,11144.62,ERP,mlopez
JE202500341,1,2025-05-16,2025-05-16 08:30:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,99540.81,0.0,ERP,mlopez
JE202500341,2,2025-05-16,2025-05-16 08:30:00,1200,Inventory,G&A,COGS - inventory relief,0.0,99540.81,ERP,mlopez
JE202500345,1,2025-05-16,2025-05-16 10:50:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,64648.85,0.0,ERP,afarrell
JE202500345,2,2025-05-16,2025-05-16 10:50:00,1200,Inventory,G&A,COGS - inventory relief,0.0,64648.85,ERP,afarrell
JE202500353,1,2025-05-16,2025-05-16 13:50:00,1200,Inventory,G&A,Inventory purchase - on account,143493.54,0.0,ERP,SYSTEM
JE202500353,2,2025-05-16,2025-05-16 13:50:00,2000,Accounts Payable,G&A,Inventory purchase - on account,0.0,143493.54,ERP,SYSTEM
JE202500357,1,2025-05-16,2025-05-16 11:15:00,6000,Salaries & Wages,G&A,Payroll run,111524.08,0.0,ERP,SYSTEM
JE202500357,2,2025-05-16,2025-05-16 11:15:00,1000,Cash - Operating,G&A,Payroll run,0.0,111524.08,ERP,SYSTEM
JE202500367,1,2025-05-16,2025-05-16 10:50:00,6600,Depreciation,Operations,Monthly depreciation,14525.99,0.0,ERP,SYSTEM
JE202500367,2,2025-05-16,2025-05-16 10:50:00,1200,Inventory,G&A,Monthly depreciation,0.0,14525.99,ERP,SYSTEM
JE202500303,1,2025-05-19,2025-05-19 10:50:00,1000,Cash - Operating,G&A,Product sale - cash,91535.72,0.0,ERP,mlopez
JE202500303,2,2025-05-19,2025-05-19 10:50:00,4000,Product Revenue,Sales,Product sale - cash,0.0,91535.72,ERP,mlopez
JE202500318,1,2025-05-19,2025-05-19 10:10:00,1100,Accounts Receivable,G&A,Product sale - on account,107005.0,0.0,ERP,afarrell
JE202500318,2,2025-05-19,2025-05-19 10:10:00,4000,Product Revenue,Sales,Product sale - on account,0.0,107005.0,ERP,afarrell
JE202500354,1,2025-05-19,2025-05-19 16:40:00,6000,Salaries & Wages,G&A,Payroll run,102024.97,0.0,ERP,SYSTEM
JE202500354,2,2025-05-19,2025-05-19 16:40:00,1000,Cash - Operating,G&A,Payroll run,0.0,102024.97,ERP,SYSTEM
JE202500366,1,2025-05-19,2025-05-19 17:05:00,6500,Professional Fees,G&A,Professional Fees expense,26466.72,0.0,ERP,mlopez
JE202500366,2,2025-05-19,2025-05-19 17:05:00,1000,Cash - Operating,G&A,Professional Fees expense,0.0,26466.72,ERP,mlopez
JE202500321,1,2025-05-20,2025-05-20 08:45:00,1100,Accounts Receivable,G&A,Product sale - on account,105620.53,0.0,ERP,dwright
JE202500321,2,2025-05-20,2025-05-20 08:45:00,4000,Product Revenue,Sales,Product sale - on account,0.0,105620.53,ERP,dwright
JE202500349,1,2025-05-20,2025-05-20 15:00:00,1200,Inventory,G&A,Inventory purchase - on account,127917.27,0.0,ERP,dwright
JE202500349,2,2025-05-20,2025-05-20 15:00:00,2000,Accounts Payable,G&A,Inventory purchase - on account,0.0,127917.27,ERP,dwright
JE202500317,1,2025-05-21,2025-05-21 12:50:00,1000,Cash - Operating,G&A,Product sale - cash,84669.24,0.0,ERP,afarrell
JE202500317,2,2025-05-21,2025-05-21 12:50:00,4000,Product Revenue,Sales,Product sale - cash,0.0,84669.24,ERP,afarrell
JE202500320,1,2025-05-21,2025-05-21 17:20:00,1100,Accounts Receivable,G&A,Product sale - on account,71069.76,0.0,ERP,SYSTEM
JE202500320,2,2025-05-21,2025-05-21 17:20:00,4000,Product Revenue,Sales,Product sale - on account,0.0,71069.76,ERP,SYSTEM
JE202500363,1,2025-05-21,2025-05-21 08:05:00,6200,Rent & Facilities,G&A,Rent & Facilities expense,29189.01,0.0,ERP,afarrell
JE202500363,2,2025-05-21,2025-05-21 08:05:00,1000,Cash - Operating,G&A,Rent & Facilities expense,0.0,29189.01,ERP,afarrell
JE202500369,1,2025-05-21,2025-05-21 12:10:00,6900,Other Operating Expense,G&A,Other Operating Expense expense,14776.56,0.0,ERP,jchen
JE202500369,2,2025-05-21,2025-05-21 12:10:00,1000,Cash - Operating,G&A,Other Operating Expense expense,0.0,14776.56,ERP,jchen
JE202500308,1,2025-05-22,2025-05-22 13:05:00,1000,Cash - Operating,G&A,Product sale - cash,134788.81,0.0,ERP,mlopez
JE202500308,2,2025-05-22,2025-05-22 13:05:00,4000,Product Revenue,Sales,Product sale - cash,0.0,134788.81,ERP,mlopez
JE202500350,1,2025-05-22,2025-05-22 15:50:00,1200,Inventory,G&A,Inventory purchase - paid,105340.64,0.0,ERP,spatel
JE202500350,2,2025-05-22,2025-05-22 15:50:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,105340.64,ERP,spatel
JE202500361,1,2025-05-22,2025-05-22 10:00:00,6100,Marketing & Advertising,Marketing,Marketing & Advertising expense,62363.2,0.0,ERP,dwright
JE202500361,2,2025-05-22,2025-05-22 10:00:00,1000,Cash - Operating,G&A,Marketing & Advertising expense,0.0,62363.2,ERP,dwright
JE202500307,1,2025-05-23,2025-05-23 15:05:00,1100,Accounts Receivable,G&A,Product sale - on account,77504.89,0.0,ERP,SYSTEM
JE202500307,2,2025-05-23,2025-05-23 15:05:00,4000,Product Revenue,Sales,Product sale - on account,0.0,77504.89,ERP,SYSTEM
JE202500309,1,2025-05-23,2025-05-23 10:30:00,1000,Cash - Operating,G&A,Product sale - cash,125272.49,0.0,ERP,jchen
JE202500309,2,2025-05-23,2025-05-23 10:30:00,4000,Product Revenue,Sales,Product sale - cash,0.0,125272.49,ERP,jchen
JE202500324,1,2025-05-23,2025-05-23 13:30:00,1100,Accounts Receivable,G&A,Product sale - on account,87352.95,0.0,ERP,spatel
JE202500324,2,2025-05-23,2025-05-23 13:30:00,4000,Product Revenue,Sales,Product sale - on account,0.0,87352.95,ERP,spatel
JE202500356,1,2025-05-23,2025-05-23 09:30:00,6000,Salaries & Wages,G&A,Payroll run,102020.86,0.0,ERP,SYSTEM
JE202500356,2,2025-05-23,2025-05-23 09:30:00,1000,Cash - Operating,G&A,Payroll run,0.0,102020.86,ERP,SYSTEM
JE202500358,1,2025-05-23,2025-05-23 12:10:00,6100,Marketing & Advertising,Marketing,Marketing & Advertising expense,68428.8,0.0,ERP,jchen
JE202500358,2,2025-05-23,2025-05-23 12:10:00,1000,Cash - Operating,G&A,Marketing & Advertising expense,0.0,68428.8,ERP,jchen
JE202500337,1,2025-05-26,2025-05-26 15:50:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,99798.34,0.0,ERP,kkim
JE202500337,2,2025-05-26,2025-05-26 15:50:00,1200,Inventory,G&A,COGS - inventory relief,0.0,99798.34,ERP,kkim
JE202500344,1,2025-05-26,2025-05-26 17:15:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,113252.21,0.0,ERP,afarrell
JE202500344,2,2025-05-26,2025-05-26 17:15:00,1200,Inventory,G&A,COGS - inventory relief,0.0,113252.21,ERP,afarrell
JE202500355,1,2025-05-26,2025-05-26 10:20:00,6000,Salaries & Wages,G&A,Payroll run,115714.14,0.0,ERP,SYSTEM
JE202500355,2,2025-05-26,2025-05-26 10:20:00,1000,Cash - Operating,G&A,Payroll run,0.0,115714.14,ERP,SYSTEM
JE202500319,1,2025-05-27,2025-05-27 17:00:00,1100,Accounts Receivable,G&A,Product sale - on account,128836.48,0.0,ERP,jchen
JE202500319,2,2025-05-27,2025-05-27 17:00:00,4000,Product Revenue,Sales,Product sale - on account,0.0,128836.48,ERP,jchen
JE202500340,1,2025-05-27,2025-05-27 16:50:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,79776.74,0.0,ERP,kkim
JE202500340,2,2025-05-27,2025-05-27 16:50:00,1200,Inventory,G&A,COGS - inventory relief,0.0,79776.74,ERP,kkim
JE202500346,1,2025-05-27,2025-05-27 14:10:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,100201.24,0.0,ERP,SYSTEM
JE202500346,2,2025-05-27,2025-05-27 14:10:00,1200,Inventory,G&A,COGS - inventory relief,0.0,100201.24,ERP,SYSTEM
JE202500343,1,2025-05-28,2025-05-28 08:45:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,109626.87,0.0,ERP,mlopez
JE202500343,2,2025-05-28,2025-05-28 08:45:00,1200,Inventory,G&A,COGS - inventory relief,0.0,109626.87,ERP,mlopez
JE202500364,1,2025-05-28,2025-05-28 08:10:00,6300,Software & IT,G&A,Software & IT expense,38320.59,0.0,ERP,kkim
JE202500364,2,2025-05-28,2025-05-28 08:10:00,1000,Cash - Operating,G&A,Software & IT expense,0.0,38320.59,ERP,kkim
JE202500316,1,2025-05-29,2025-05-29 12:05:00,1000,Cash - Operating,G&A,Product sale - cash,89706.52,0.0,ERP,afarrell
JE202500316,2,2025-05-29,2025-05-29 12:05:00,4000,Product Revenue,Sales,Product sale - cash,0.0,89706.52,ERP,afarrell
JE202500338,1,2025-05-29,2025-05-29 16:10:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,69828.39,0.0,ERP,mlopez
JE202500338,2,2025-05-29,2025-05-29 16:10:00,1200,Inventory,G&A,COGS - inventory relief,0.0,69828.39,ERP,mlopez
JE202500362,1,2025-05-29,2025-05-29 15:45:00,6200,Rent & Facilities,G&A,Rent & Facilities expense,28509.09,0.0,ERP,afarrell
JE202500362,2,2025-05-29,2025-05-29 15:45:00,1000,Cash - Operating,G&A,Rent & Facilities expense,0.0,28509.09,ERP,afarrell
JE202500327,1,2025-05-30,2025-05-30 17:30:00,1000,Cash - Operating,G&A,Service revenue,75046.94,0.0,ERP,spatel
JE202500327,2,2025-05-30,2025-05-30 17:30:00,4100,Service Revenue,Sales,Service revenue,0.0,75046.94,ERP,spatel
JE202500386,1,2025-06-02,2025-06-02 09:45:00,1000,Cash - Operating,G&A,Product sale - cash,112468.13,0.0,ERP,kkim
JE202500386,2,2025-06-02,2025-06-02 09:45:00,4000,Product Revenue,Sales,Product sale - cash,0.0,112468.13,ERP,kkim
JE202500394,1,2025-06-02,2025-06-02 15:00:00,1000,Cash - Operating,G&A,Service revenue,42476.76,0.0,ERP,spatel
JE202500394,2,2025-06-02,2025-06-02 15:00:00,4100,Service Revenue,Sales,Service revenue,0.0,42476.76,ERP,spatel
JE202500379,1,2025-06-03,2025-06-03 16:45:00,1000,Cash - Operating,G&A,Product sale - cash,137871.49,0.0,ERP,mlopez
JE202500379,2,2025-06-03,2025-06-03 16:45:00,4000,Product Revenue,Sales,Product sale - cash,0.0,137871.49,ERP,mlopez
JE202500380,1,2025-06-04,2025-06-04 08:50:00,1100,Accounts Receivable,G&A,Product sale - on account,141246.88,0.0,ERP,spatel
JE202500380,2,2025-06-04,2025-06-04 08:50:00,4000,Product Revenue,Sales,Product sale - on account,0.0,141246.88,ERP,spatel
JE202500372,1,2025-06-05,2025-06-05 15:30:00,1100,Accounts Receivable,G&A,Product sale - on account,78355.95,0.0,ERP,jchen
JE202500372,2,2025-06-05,2025-06-05 15:30:00,4000,Product Revenue,Sales,Product sale - on account,0.0,78355.95,ERP,jchen
JE202500381,1,2025-06-05,2025-06-05 10:30:00,1100,Accounts Receivable,G&A,Product sale - on account,114881.51,0.0,ERP,kkim
JE202500381,2,2025-06-05,2025-06-05 10:30:00,4000,Product Revenue,Sales,Product sale - on account,0.0,114881.51,ERP,kkim
JE202500383,1,2025-06-05,2025-06-05 16:40:00,1000,Cash - Operating,G&A,Product sale - cash,132940.14,0.0,ERP,jchen
JE202500383,2,2025-06-05,2025-06-05 16:40:00,4000,Product Revenue,Sales,Product sale - cash,0.0,132940.14,ERP,jchen
JE202500392,1,2025-06-05,2025-06-05 12:15:00,1000,Cash - Operating,G&A,Service revenue,60434.41,0.0,ERP,afarrell
JE202500392,2,2025-06-05,2025-06-05 12:15:00,4100,Service Revenue,Sales,Service revenue,0.0,60434.41,ERP,afarrell
JE202500397,1,2025-06-05,2025-06-05 16:15:00,4900,Sales Returns & Allowances,Sales,Customer refund / allowance,15567.1,0.0,ERP,kkim
JE202500397,2,2025-06-05,2025-06-05 16:15:00,1000,Cash - Operating,G&A,Customer refund / allowance,0.0,15567.1,ERP,kkim
JE202500402,1,2025-06-05,2025-06-05 15:00:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,111736.28,0.0,ERP,dwright
JE202500402,2,2025-06-05,2025-06-05 15:00:00,1200,Inventory,G&A,COGS - inventory relief,0.0,111736.28,ERP,dwright
JE202500421,1,2025-06-05,2025-06-05 11:05:00,1200,Inventory,G&A,Inventory purchase - on account,96890.44,0.0,ERP,jchen
JE202500421,2,2025-06-05,2025-06-05 11:05:00,2000,Accounts Payable,G&A,Inventory purchase - on account,0.0,96890.44,ERP,jchen
JE202500401,1,2025-06-06,2025-06-06 16:45:00,4900,Sales Returns & Allowances,Sales,Customer refund / allowance,16897.64,0.0,ERP,spatel
JE202500401,2,2025-06-06,2025-06-06 16:45:00,1000,Cash - Operating,G&A,Customer refund / allowance,0.0,16897.64,ERP,spatel
JE202500891,1,2025-06-07,2025-06-07 03:52:00,6900,Other Operating Expense,G&A,Manual adjustment,36210.48,0.0,ERP,jchen
JE202500891,2,2025-06-07,2025-06-07 03:52:00,1000,Cash - Operating,G&A,Manual adjustment,0.0,36210.48,ERP,jchen
JE202500432,1,2025-06-09,2025-06-09 16:00:00,6500,Professional Fees,G&A,Professional Fees expense,31327.89,0.0,ERP,spatel
JE202500432,2,2025-06-09,2025-06-09 16:00:00,1000,Cash - Operating,G&A,Professional Fees expense,0.0,31327.89,ERP,spatel
JE202500376,1,2025-06-10,2025-06-10 13:15:00,1000,Cash - Operating,G&A,Product sale - cash,141161.61,0.0,ERP,spatel
JE202500376,2,2025-06-10,2025-06-10 13:15:00,4000,Product Revenue,Sales,Product sale - cash,0.0,141161.61,ERP,spatel
JE202500416,1,2025-06-10,2025-06-10 10:15:00,1200,Inventory,G&A,Inventory purchase - paid,150431.17,0.0,ERP,kkim
JE202500416,2,2025-06-10,2025-06-10 10:15:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,150431.17,ERP,kkim
JE202500404,1,2025-06-11,2025-06-11 09:45:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,77805.79,0.0,ERP,SYSTEM
JE202500404,2,2025-06-11,2025-06-11 09:45:00,1200,Inventory,G&A,COGS - inventory relief,0.0,77805.79,ERP,SYSTEM
JE202500414,1,2025-06-11,2025-06-11 11:30:00,1200,Inventory,G&A,Inventory purchase - paid,153749.44,0.0,ERP,jchen
JE202500414,2,2025-06-11,2025-06-11 11:30:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,153749.44,ERP,jchen
JE202500374,1,2025-06-12,2025-06-12 11:00:00,1100,Accounts Receivable,G&A,Product sale - on account,71931.91,0.0,ERP,kkim
JE202500374,2,2025-06-12,2025-06-12 11:00:00,4000,Product Revenue,Sales,Product sale - on account,0.0,71931.91,ERP,kkim
JE202500389,1,2025-06-12,2025-06-12 09:10:00,1100,Accounts Receivable,G&A,Product sale - on account,81233.56,0.0,ERP,kkim
JE202500389,2,2025-06-12,2025-06-12 09:10:00,4000,Product Revenue,Sales,Product sale - on account,0.0,81233.56,ERP,kkim
JE202500412,1,2025-06-12,2025-06-12 12:20:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,93857.49,0.0,ERP,mlopez
JE202500412,2,2025-06-12,2025-06-12 12:20:00,1200,Inventory,G&A,COGS - inventory relief,0.0,93857.49,ERP,mlopez
JE202500422,1,2025-06-12,2025-06-12 08:45:00,1200,Inventory,G&A,Inventory purchase - on account,110461.47,0.0,ERP,jchen
JE202500422,2,2025-06-12,2025-06-12 08:45:00,2000,Accounts Payable,G&A,Inventory purchase - on account,0.0,110461.47,ERP,jchen
JE202500375,1,2025-06-13,2025-06-13 16:20:00,1100,Accounts Receivable,G&A,Product sale - on account,94534.48,0.0,ERP,afarrell
JE202500375,2,2025-06-13,2025-06-13 16:20:00,4000,Product Revenue,Sales,Product sale - on account,0.0,94534.48,ERP,afarrell
JE202500426,1,2025-06-13,2025-06-13 09:30:00,6100,Marketing & Advertising,Marketing,Marketing & Advertising expense,103388.5,0.0,ERP,kkim
JE202500426,2,2025-06-13,2025-06-13 09:30:00,1000,Cash - Operating,G&A,Marketing & Advertising expense,0.0,103388.5,ERP,kkim
JE202500890,1,2025-06-14,2025-06-14 03:50:00,6500,Professional Fees,G&A,Manual adjustment,49582.8,0.0,ERP,kkim
JE202500890,2,2025-06-14,2025-06-14 03:50:00,1000,Cash - Operating,G&A,Manual adjustment,0.0,49582.8,ERP,kkim
JE202500399,1,2025-06-16,2025-06-16 08:30:00,4900,Sales Returns & Allowances,Sales,Customer refund / allowance,19587.11,0.0,ERP,afarrell
JE202500399,2,2025-06-16,2025-06-16 08:30:00,1000,Cash - Operating,G&A,Customer refund / allowance,0.0,19587.11,ERP,afarrell
JE202500413,1,2025-06-16,2025-06-16 15:05:00,5000,Cost of Goods Sold,Operations,COGS - inventory relief,92707.47,0.0,ERP,SYSTEM
JE202500413,2,2025-06-16,2025-06-16 15:05:00,1200,Inventory,G&A,COGS - inventory relief,0.0,92707.47,ERP,SYSTEM
JE202500417,1,2025-06-16,2025-06-16 16:30:00,1200,Inventory,G&A,Inventory purchase - paid,159469.01,0.0,ERP,SYSTEM
JE202500417,2,2025-06-16,2025-06-16 16:30:00,1000,Cash - Operating,G&A,Inventory purchase - paid,0.0,159469.01,ERP,SYSTEM
JE202500429,1,2025-06-16,2025-06-16 08:00:00,6200,Rent & Facilities,G&A,Rent & Facilities expense,17792.88,0.0,ERP,afarrell
JE202500429,2,2025-06-16,2025-06-16 08:00:00,1000,Cash - Operating,G&A,Rent & Facilities expense,0.0,17792.88,ERP,afarrell
